graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
ash292,292,958,91,67022
ash292,292,958,93,53660
ash292,292,958,95,56565
ash292,292,958,89,54750
ash292,292,958,93,53048
ash292,292,958,89,55925
ash292,292,958,92,54571
ash292,292,958,91,53747
ash292,292,958,92,54942
ash292,292,958,94,56115
ash292,292,958,93,54942
ash292,292,958,89,57330
ash292,292,958,93,56805
ash292,292,958,92,57543
ash292,292,958,92,59236
ash292,292,958,91,59195
ash292,292,958,94,59137
ash292,292,958,91,60624
ash292,292,958,91,58625
ash292,292,958,89,58644
ash292,292,958,91,57064
ash292,292,958,94,55816
ash292,292,958,90,56336
ash292,292,958,89,57978
ash292,292,958,90,57167
ash292,292,958,92,56103
ash292,292,958,92,55670
ash292,292,958,91,57046
ash292,292,958,92,55915
ash292,292,958,89,56221
