graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
bcsstk04,132,1758,20,35709
bcsstk04,132,1758,20,20875
bcsstk04,132,1758,21,19445
bcsstk04,132,1758,18,21430
bcsstk04,132,1758,20,19863
bcsstk04,132,1758,17,22043
bcsstk04,132,1758,22,20560
bcsstk04,132,1758,20,20764
bcsstk04,132,1758,20,19789
bcsstk04,132,1758,20,28306
bcsstk04,132,1758,21,21026
bcsstk04,132,1758,20,18861
bcsstk04,132,1758,19,24635
bcsstk04,132,1758,21,22362
bcsstk04,132,1758,20,20075
bcsstk04,132,1758,20,17840
bcsstk04,132,1758,20,19377
bcsstk04,132,1758,21,19827
bcsstk04,132,1758,20,29820
bcsstk04,132,1758,20,20307
bcsstk04,132,1758,19,22616
bcsstk04,132,1758,21,19770
bcsstk04,132,1758,17,26797
bcsstk04,132,1758,19,25589
bcsstk04,132,1758,20,20087
bcsstk04,132,1758,21,18432
bcsstk04,132,1758,21,20985
bcsstk04,132,1758,23,19306
bcsstk04,132,1758,20,19857
bcsstk04,132,1758,20,19542
