graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
will199,199,660,68,37147
will199,199,660,70,26351
will199,199,660,68,24485
will199,199,660,69,23857
will199,199,660,69,23595
will199,199,660,69,24228
will199,199,660,70,25680
will199,199,660,67,23484
will199,199,660,68,24343
will199,199,660,69,24890
will199,199,660,69,25269
will199,199,660,68,25882
will199,199,660,70,26424
will199,199,660,68,26335
will199,199,660,71,25459
will199,199,660,71,24934
will199,199,660,68,25552
will199,199,660,70,24584
will199,199,660,69,24173
will199,199,660,68,24178
will199,199,660,70,23884
will199,199,660,69,24872
will199,199,660,71,24082
will199,199,660,69,26508
will199,199,660,73,24792
will199,199,660,70,24692
will199,199,660,68,24028
will199,199,660,68,24590
will199,199,660,69,24427
will199,199,660,71,24531
