graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
bcspwr01,39,46,23,1655
bcspwr01,39,46,24,1602
bcspwr01,39,46,23,1617
bcspwr01,39,46,23,1698
bcspwr01,39,46,23,1634
bcspwr01,39,46,23,1440
bcspwr01,39,46,23,1420
bcspwr01,39,46,23,1265
bcspwr01,39,46,24,1342
bcspwr01,39,46,23,1332
bcspwr01,39,46,24,1280
bcspwr01,39,46,23,1327
bcspwr01,39,46,24,1375
bcspwr01,39,46,23,1445
bcspwr01,39,46,23,1485
bcspwr01,39,46,23,1406
bcspwr01,39,46,24,1412
bcspwr01,39,46,24,1449
bcspwr01,39,46,23,1405
bcspwr01,39,46,23,1400
bcspwr01,39,46,23,1357
bcspwr01,39,46,23,1402
bcspwr01,39,46,23,1380
bcspwr01,39,46,23,1381
bcspwr01,39,46,23,1419
bcspwr01,39,46,24,1397
bcspwr01,39,46,23,1407
bcspwr01,39,46,23,1393
bcspwr01,39,46,24,1361
bcspwr01,39,46,23,1401
