graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
can_61,61,309,16,1917
can_61,61,309,16,1779
can_61,61,309,16,2014
can_61,61,309,16,2073
can_61,61,309,16,1830
can_61,61,309,16,1869
can_61,61,309,16,1939
can_61,61,309,16,1570
can_61,61,309,16,1189
can_61,61,309,16,590
can_61,61,309,16,641
can_61,61,309,16,613
can_61,61,309,16,546
can_61,61,309,16,630
can_61,61,309,16,618
can_61,61,309,15,613
can_61,61,309,16,580
can_61,61,309,15,876
can_61,61,309,16,598
can_61,61,309,16,634
can_61,61,309,16,642
can_61,61,309,16,626
can_61,61,309,16,577
can_61,61,309,16,585
can_61,61,309,16,653
can_61,61,309,16,623
can_61,61,309,16,601
can_61,61,309,15,781
can_61,61,309,16,593
can_61,61,309,16,613
