graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
nnc261,261,794,112,57206
nnc261,261,794,112,38636
nnc261,261,794,112,40202
nnc261,261,794,112,41672
nnc261,261,794,114,38778
nnc261,261,794,112,41867
nnc261,261,794,113,40582
nnc261,261,794,112,38835
nnc261,261,794,114,40319
nnc261,261,794,113,41287
nnc261,261,794,113,44617
nnc261,261,794,114,46711
nnc261,261,794,115,42449
nnc261,261,794,112,42000
nnc261,261,794,113,41898
nnc261,261,794,112,41265
nnc261,261,794,115,41854
nnc261,261,794,112,40110
nnc261,261,794,113,40606
nnc261,261,794,112,38708
nnc261,261,794,112,41847
nnc261,261,794,113,41427
nnc261,261,794,113,41458
nnc261,261,794,114,40055
nnc261,261,794,112,37793
nnc261,261,794,114,38693
nnc261,261,794,112,40494
nnc261,261,794,113,40957
nnc261,261,794,115,39824
nnc261,261,794,112,41010
