graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
bcsstk01,48,224,16,1576
bcsstk01,48,224,16,1065
bcsstk01,48,224,16,1184
bcsstk01,48,224,17,1279
bcsstk01,48,224,17,1406
bcsstk01,48,224,17,1446
bcsstk01,48,224,17,1367
bcsstk01,48,224,17,1278
bcsstk01,48,224,16,1704
bcsstk01,48,224,15,1194
bcsstk01,48,224,17,1303
bcsstk01,48,224,17,1253
bcsstk01,48,224,17,1369
bcsstk01,48,224,17,514
bcsstk01,48,224,17,419
bcsstk01,48,224,17,453
bcsstk01,48,224,17,434
bcsstk01,48,224,17,432
bcsstk01,48,224,16,374
bcsstk01,48,224,16,547
bcsstk01,48,224,17,418
bcsstk01,48,224,15,423
bcsstk01,48,224,17,468
bcsstk01,48,224,17,448
bcsstk01,48,224,17,437
bcsstk01,48,224,16,443
bcsstk01,48,224,17,438
bcsstk01,48,224,17,400
bcsstk01,48,224,17,459
bcsstk01,48,224,15,432
