graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
494_bus,494,586,291,128351
494_bus,494,586,294,124989
494_bus,494,586,295,129760
494_bus,494,586,293,129586
494_bus,494,586,294,129647
494_bus,494,586,295,127473
494_bus,494,586,295,130411
494_bus,494,586,296,131575
494_bus,494,586,292,134221
494_bus,494,586,295,132331
494_bus,494,586,297,130232
494_bus,494,586,293,127259
494_bus,494,586,293,130069
494_bus,494,586,294,132303
494_bus,494,586,292,130754
494_bus,494,586,293,127275
494_bus,494,586,291,128303
494_bus,494,586,292,128839
494_bus,494,586,291,129764
494_bus,494,586,293,128930
494_bus,494,586,290,136294
494_bus,494,586,295,132206
494_bus,494,586,294,129554
494_bus,494,586,293,127886
494_bus,494,586,290,124355
494_bus,494,586,291,126227
494_bus,494,586,290,130347
494_bus,494,586,293,127603
494_bus,494,586,295,131674
494_bus,494,586,291,135351
