graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
lshp_265,265,744,102,56881
lshp_265,265,744,103,44376
lshp_265,265,744,107,43200
lshp_265,265,744,101,42834
lshp_265,265,744,104,42992
lshp_265,265,744,103,47717
lshp_265,265,744,105,50089
lshp_265,265,744,101,50910
lshp_265,265,744,102,49607
lshp_265,265,744,101,49394
lshp_265,265,744,103,49709
lshp_265,265,744,101,49892
lshp_265,265,744,103,48850
lshp_265,265,744,101,47875
lshp_265,265,744,102,49740
lshp_265,265,744,102,49667
lshp_265,265,744,104,52048
lshp_265,265,744,105,51312
lshp_265,265,744,102,58215
lshp_265,265,744,103,50366
lshp_265,265,744,100,51385
lshp_265,265,744,106,50696
lshp_265,265,744,101,48269
lshp_265,265,744,108,44106
lshp_265,265,744,106,43506
lshp_265,265,744,100,44149
lshp_265,265,744,102,43157
lshp_265,265,744,104,45501
lshp_265,265,744,102,44948
lshp_265,265,744,100,47582
