graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
nnc666,666,2148,279,292437
nnc666,666,2148,279,269829
nnc666,666,2148,279,286219
nnc666,666,2148,279,275778
nnc666,666,2148,279,291981
nnc666,666,2148,279,285381
nnc666,666,2148,279,268658
nnc666,666,2148,279,275698
nnc666,666,2148,278,265079
nnc666,666,2148,279,282968
nnc666,666,2148,279,298091
nnc666,666,2148,279,291813
nnc666,666,2148,279,282750
nnc666,666,2148,279,292840
nnc666,666,2148,279,279887
nnc666,666,2148,279,301031
nnc666,666,2148,278,264094
nnc666,666,2148,279,264742
nnc666,666,2148,279,280346
nnc666,666,2148,279,258433
nnc666,666,2148,278,297255
nnc666,666,2148,279,293319
nnc666,666,2148,279,293794
nnc666,666,2148,279,286623
nnc666,666,2148,279,288435
nnc666,666,2148,279,302834
nnc666,666,2148,279,271162
nnc666,666,2148,279,320495
nnc666,666,2148,279,290304
nnc666,666,2148,279,288532
