graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
saylr1,238,445,125,45665
saylr1,238,445,127,32502
saylr1,238,445,129,33896
saylr1,238,445,127,33278
saylr1,238,445,127,32057
saylr1,238,445,130,32199
saylr1,238,445,127,31616
saylr1,238,445,122,31960
saylr1,238,445,127,31753
saylr1,238,445,126,33368
saylr1,238,445,124,36516
saylr1,238,445,128,36768
saylr1,238,445,129,38511
saylr1,238,445,128,39007
saylr1,238,445,126,38443
saylr1,238,445,125,36524
saylr1,238,445,126,39181
saylr1,238,445,122,38585
saylr1,238,445,124,36827
saylr1,238,445,125,36921
saylr1,238,445,128,37288
saylr1,238,445,127,36728
saylr1,238,445,126,36576
saylr1,238,445,128,36494
saylr1,238,445,125,37082
saylr1,238,445,124,36632
saylr1,238,445,125,36487
saylr1,238,445,124,37030
saylr1,238,445,125,36955
saylr1,238,445,125,35664
