graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
gent113,113,549,45,8779
gent113,113,549,45,8233
gent113,113,549,45,9134
gent113,113,549,45,7905
gent113,113,549,45,8251
gent113,113,549,45,8167
gent113,113,549,45,7771
gent113,113,549,45,8171
gent113,113,549,45,8246
gent113,113,549,45,8923
gent113,113,549,45,7688
gent113,113,549,45,8042
gent113,113,549,45,8069
gent113,113,549,45,7921
gent113,113,549,45,8010
gent113,113,549,45,7902
gent113,113,549,45,8430
gent113,113,549,45,9313
gent113,113,549,45,8249
gent113,113,549,45,7882
gent113,113,549,45,8763
gent113,113,549,45,8191
gent113,113,549,45,8080
gent113,113,549,45,8118
gent113,113,549,45,8213
gent113,113,549,45,8274
gent113,113,549,45,8140
gent113,113,549,45,8103
gent113,113,549,45,9179
gent113,113,549,45,8223
