graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
impcol_b,59,298,21,710
impcol_b,59,298,25,673
impcol_b,59,298,27,668
impcol_b,59,298,25,705
impcol_b,59,298,25,662
impcol_b,59,298,27,631
impcol_b,59,298,25,653
impcol_b,59,298,27,664
impcol_b,59,298,20,663
impcol_b,59,298,26,899
impcol_b,59,298,24,763
impcol_b,59,298,25,648
impcol_b,59,298,24,898
impcol_b,59,298,23,1009
impcol_b,59,298,22,643
impcol_b,59,298,22,669
impcol_b,59,298,25,601
impcol_b,59,298,24,721
impcol_b,59,298,20,703
impcol_b,59,298,23,797
impcol_b,59,298,23,699
impcol_b,59,298,21,837
impcol_b,59,298,26,732
impcol_b,59,298,21,611
impcol_b,59,298,25,634
impcol_b,59,298,27,556
impcol_b,59,298,23,619
impcol_b,59,298,22,679
impcol_b,59,298,20,597
impcol_b,59,298,24,776
