graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
plat1919,1919,15240,324,4704830
plat1919,1919,15240,340,4616648
plat1919,1919,15240,322,4729904
plat1919,1919,15240,330,4846423
plat1919,1919,15240,331,4765793
plat1919,1919,15240,332,4811841
plat1919,1919,15240,325,5310065
plat1919,1919,15240,330,4888542
plat1919,1919,15240,327,4557130
plat1919,1919,15240,317,5663844
plat1919,1919,15240,321,5077721
plat1919,1919,15240,320,4724474
plat1919,1919,15240,327,4718336
plat1919,1919,15240,309,5228692
plat1919,1919,15240,332,4889395
plat1919,1919,15240,327,5035773
plat1919,1919,15240,330,4919964
plat1919,1919,15240,336,4830993
plat1919,1919,15240,319,4987034
plat1919,1919,15240,325,4894339
plat1919,1919,15240,331,4835577
plat1919,1919,15240,328,4427743
plat1919,1919,15240,329,4720864
plat1919,1919,15240,326,4771610
plat1919,1919,15240,331,4804305
plat1919,1919,15240,332,4797517
plat1919,1919,15240,325,4964244
plat1919,1919,15240,335,4907368
plat1919,1919,15240,332,4204920
plat1919,1919,15240,344,4820567
