graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
bcsstm07,420,3416,94,184688
bcsstm07,420,3416,88,169845
bcsstm07,420,3416,92,162334
bcsstm07,420,3416,89,199690
bcsstm07,420,3416,93,169016
bcsstm07,420,3416,91,168975
bcsstm07,420,3416,91,161872
bcsstm07,420,3416,94,169776
bcsstm07,420,3416,92,175075
bcsstm07,420,3416,91,174584
bcsstm07,420,3416,93,169266
bcsstm07,420,3416,88,190070
bcsstm07,420,3416,89,172966
bcsstm07,420,3416,88,168990
bcsstm07,420,3416,94,171836
bcsstm07,420,3416,86,176573
bcsstm07,420,3416,92,190534
bcsstm07,420,3416,89,201040
bcsstm07,420,3416,95,170161
bcsstm07,420,3416,91,163397
bcsstm07,420,3416,93,181140
bcsstm07,420,3416,90,180650
bcsstm07,420,3416,90,174096
bcsstm07,420,3416,89,174099
bcsstm07,420,3416,91,181107
bcsstm07,420,3416,89,168922
bcsstm07,420,3416,87,215712
bcsstm07,420,3416,96,161472
bcsstm07,420,3416,91,170373
bcsstm07,420,3416,93,173462
