graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
gre_343,343,1092,141,91361
gre_343,343,1092,140,74535
gre_343,343,1092,134,76887
gre_343,343,1092,143,76319
gre_343,343,1092,137,78309
gre_343,343,1092,137,75063
gre_343,343,1092,146,79040
gre_343,343,1092,141,79540
gre_343,343,1092,136,81259
gre_343,343,1092,142,78964
gre_343,343,1092,143,76787
gre_343,343,1092,143,75002
gre_343,343,1092,145,77197
gre_343,343,1092,134,78836
gre_343,343,1092,138,78427
gre_343,343,1092,140,76866
gre_343,343,1092,140,83476
gre_343,343,1092,145,77536
gre_343,343,1092,141,75577
gre_343,343,1092,144,77693
gre_343,343,1092,147,78830
gre_343,343,1092,140,77936
gre_343,343,1092,141,77804
gre_343,343,1092,143,76186
gre_343,343,1092,138,83601
gre_343,343,1092,141,80380
gre_343,343,1092,139,77764
gre_343,343,1092,139,78054
gre_343,343,1092,141,87487
gre_343,343,1092,136,76129
