graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
662_bus,662,1568,457,113695
662_bus,662,1568,457,97906
662_bus,662,1568,457,99068
662_bus,662,1568,457,101469
662_bus,662,1568,457,98452
662_bus,662,1568,457,97172
662_bus,662,1568,457,100546
662_bus,662,1568,457,98704
662_bus,662,1568,457,98724
662_bus,662,1568,457,98271
662_bus,662,1568,457,99477
662_bus,662,1568,457,99105
662_bus,662,1568,457,99648
662_bus,662,1568,456,117347
662_bus,662,1568,457,100573
662_bus,662,1568,457,98864
662_bus,662,1568,457,99046
662_bus,662,1568,457,98717
662_bus,662,1568,457,99441
662_bus,662,1568,457,100350
662_bus,662,1568,457,99768
662_bus,662,1568,457,99133
662_bus,662,1568,457,103626
662_bus,662,1568,457,98864
662_bus,662,1568,457,99282
662_bus,662,1568,455,109873
662_bus,662,1568,457,100097
662_bus,662,1568,457,99673
662_bus,662,1568,457,96632
662_bus,662,1568,457,99357
