graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
nos4,100,247,49,7167
nos4,100,247,46,6833
nos4,100,247,45,6828
nos4,100,247,46,6707
nos4,100,247,45,6792
nos4,100,247,46,6931
nos4,100,247,46,6882
nos4,100,247,50,6822
nos4,100,247,50,6845
nos4,100,247,48,6852
nos4,100,247,49,6826
nos4,100,247,46,6909
nos4,100,247,50,6973
nos4,100,247,46,6964
nos4,100,247,45,6702
nos4,100,247,47,6845
nos4,100,247,49,6743
nos4,100,247,50,6878
nos4,100,247,48,6778
nos4,100,247,50,6618
nos4,100,247,45,6779
nos4,100,247,46,6694
nos4,100,247,46,6737
nos4,100,247,48,6667
nos4,100,247,44,6671
nos4,100,247,45,6529
nos4,100,247,45,6709
nos4,100,247,46,6649
nos4,100,247,48,6475
nos4,100,247,47,6484
