graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
mbeaflw,492,42090,13,134972
mbeaflw,492,42090,13,132181
mbeaflw,492,42090,13,130516
mbeaflw,492,42090,13,138023
mbeaflw,492,42090,13,133243
mbeaflw,492,42090,12,203452
mbeaflw,492,42090,13,133582
mbeaflw,492,42090,13,139655
mbeaflw,492,42090,13,143622
mbeaflw,492,42090,12,272939
mbeaflw,492,42090,13,141472
mbeaflw,492,42090,12,320195
mbeaflw,492,42090,13,141969
mbeaflw,492,42090,13,162255
mbeaflw,492,42090,13,121904
mbeaflw,492,42090,13,142562
mbeaflw,492,42090,13,139592
mbeaflw,492,42090,13,142502
mbeaflw,492,42090,13,139247
mbeaflw,492,42090,12,245000
mbeaflw,492,42090,13,149940
mbeaflw,492,42090,13,136351
mbeaflw,492,42090,13,125232
mbeaflw,492,42090,13,133611
mbeaflw,492,42090,13,133969
mbeaflw,492,42090,13,136597
mbeaflw,492,42090,13,140489
mbeaflw,492,42090,13,136107
mbeaflw,492,42090,13,143784
mbeaflw,492,42090,13,148584
