graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
can24,24,92,9,187
can24,24,92,10,166
can24,24,92,9,148
can24,24,92,9,154
can24,24,92,8,149
can24,24,92,9,142
can24,24,92,10,144
can24,24,92,9,143
can24,24,92,8,138
can24,24,92,10,114
can24,24,92,9,130
can24,24,92,9,117
can24,24,92,9,116
can24,24,92,8,116
can24,24,92,9,118
can24,24,92,9,127
can24,24,92,10,115
can24,24,92,10,131
can24,24,92,9,169
can24,24,92,9,146
can24,24,92,10,135
can24,24,92,10,117
can24,24,92,9,121
can24,24,92,9,114
can24,24,92,9,128
can24,24,92,9,213
can24,24,92,9,119
can24,24,92,10,115
can24,24,92,10,111
can24,24,92,9,111
