graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
lns_131,131,275,71,19606
lns_131,131,275,73,9982
lns_131,131,275,73,9851
lns_131,131,275,79,10044
lns_131,131,275,75,10455
lns_131,131,275,75,9823
lns_131,131,275,66,10395
lns_131,131,275,72,9794
lns_131,131,275,74,10051
lns_131,131,275,77,10266
lns_131,131,275,72,9552
lns_131,131,275,74,9731
lns_131,131,275,75,9984
lns_131,131,275,72,9444
lns_131,131,275,71,9884
lns_131,131,275,77,9749
lns_131,131,275,71,9465
lns_131,131,275,66,10081
lns_131,131,275,66,9797
lns_131,131,275,77,9844
lns_131,131,275,74,9441
lns_131,131,275,73,9781
lns_131,131,275,75,9707
lns_131,131,275,73,9901
lns_131,131,275,75,9690
lns_131,131,275,73,10129
lns_131,131,275,75,10246
lns_131,131,275,79,9962
lns_131,131,275,76,9725
lns_131,131,275,72,9537
