graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
bp_200,822,3788,281,521640
bp_200,822,3788,284,464640
bp_200,822,3788,281,436461
bp_200,822,3788,286,451066
bp_200,822,3788,284,433358
bp_200,822,3788,281,457567
bp_200,822,3788,286,453842
bp_200,822,3788,286,464450
bp_200,822,3788,283,444418
bp_200,822,3788,281,451405
bp_200,822,3788,285,456941
bp_200,822,3788,283,457122
bp_200,822,3788,286,439368
bp_200,822,3788,285,466323
bp_200,822,3788,282,434410
bp_200,822,3788,278,430226
bp_200,822,3788,283,435677
bp_200,822,3788,279,457336
bp_200,822,3788,286,467651
bp_200,822,3788,287,464401
bp_200,822,3788,282,461038
bp_200,822,3788,281,469871
bp_200,822,3788,283,459481
bp_200,822,3788,286,457909
bp_200,822,3788,282,468917
bp_200,822,3788,286,466135
bp_200,822,3788,283,473195
bp_200,822,3788,287,454435
bp_200,822,3788,280,470055
bp_200,822,3788,288,436812
